Node,Time,Name,Value
W064,2025-03-01T01:23:54.085030912Z,env.traffic.count.incoming.left,2
W064,2025-03-01T01:23:54.085030912Z,env.traffic.count.incoming.right,4
W064,2025-03-01T01:23:54.085030912Z,env.traffic.count.incoming.straight,2
W064,2025-03-01T01:23:54.085030912Z,env.traffic.count.outgoing.straight,6
W064,2025-03-01T01:23:54.085030912Z,env.traffic.count.total,14
W064,2025-03-01T01:14:14.631804928Z,env.traffic.count.incoming.right,1
W064,2025-03-01T01:14:14.631804928Z,env.traffic.count.outgoing.straight,18
W064,2025-03-01T01:14:14.631804928Z,env.traffic.count.total,19
W064,2025-03-01T01:03:30.348168448Z,env.traffic.count.incoming.left,6
W064,2025-03-01T01:03:30.348168448Z,env.traffic.count.incoming.right,8
W064,2025-03-01T01:03:30.348168448Z,env.traffic.count.incoming.straight,8
W064,2025-03-01T01:03:30.348168448Z,env.traffic.count.outgoing.straight,7
W064,2025-03-01T01:03:30.348168448Z,env.traffic.count.total,29
W064,2025-03-01T00:53:42.889228032Z,env.traffic.count.incoming.left,5
W064,2025-03-01T00:53:42.889228032Z,env.traffic.count.incoming.right,1
W064,2025-03-01T00:53:42.889228032Z,env.traffic.count.incoming.straight,3
W064,2025-03-01T00:53:42.889228032Z,env.traffic.count.outgoing.straight,4
W064,2025-03-01T00:53:42.889228032Z,env.traffic.count.total,13
W064,2025-03-01T00:43:22.158221568Z,env.traffic.count.incoming.left,9
W064,2025-03-01T00:43:22.158221568Z,env.traffic.count.incoming.right,3
W064,2025-03-01T00:43:22.158221568Z,env.traffic.count.incoming.straight,11
W064,2025-03-01T00:43:22.158221568Z,env.traffic.count.outgoing.straight,12
W064,2025-03-01T00:43:22.158221568Z,env.traffic.count.total,35
W064,2025-03-01T00:33:26.547833344Z,env.traffic.count.incoming.left,1
W064,2025-03-01T00:33:26.547833344Z,env.traffic.count.incoming.right,5
W064,2025-03-01T00:33:26.547833344Z,env.traffic.count.incoming.straight,12
W064,2025-03-01T00:33:26.547833344Z,env.traffic.count.outgoing.straight,22
W064,2025-03-01T00:33:26.547833344Z,env.traffic.count.total,40
W064,2025-03-01T00:23:37.85587712Z,env.traffic.count.incoming.left,13
W064,2025-03-01T00:23:37.85587712Z,env.traffic.count.incoming.right,7
W064,2025-03-01T00:23:37.85587712Z,env.traffic.count.incoming.straight,12
W064,2025-03-01T00:23:37.85587712Z,env.traffic.count.outgoing.straight,18
W064,2025-03-01T00:23:37.85587712Z,env.traffic.count.total,50
W064,2025-03-01T00:13:21.946123776Z,env.traffic.count.incoming.left,3
W064,2025-03-01T00:13:21.946123776Z,env.traffic.count.incoming.right,1
W064,2025-03-01T00:13:21.946123776Z,env.traffic.count.incoming.straight,1
W064,2025-03-01T00:13:21.946123776Z,env.traffic.count.outgoing.straight,10
W064,2025-03-01T00:13:21.946123776Z,env.traffic.count.total,15
W064,2025-03-01T00:02:58.0274432Z,env.traffic.count.incoming.left,12
W064,2025-03-01T00:02:58.0274432Z,env.traffic.count.incoming.right,3
W064,2025-03-01T00:02:58.0274432Z,env.traffic.count.incoming.straight,9
W064,2025-03-01T00:02:58.0274432Z,env.traffic.count.outgoing.straight,4
W064,2025-03-01T00:02:58.0274432Z,env.traffic.count.total,28
W064,2025-02-28T23:52:32.462318848Z,env.traffic.count.incoming.left,5
W064,2025-02-28T23:52:32.462318848Z,env.traffic.count.incoming.right,4
W064,2025-02-28T23:52:32.462318848Z,env.traffic.count.incoming.straight,3
W064,2025-02-28T23:52:32.462318848Z,env.traffic.count.outgoing.straight,13
W064,2025-02-28T23:52:32.462318848Z,env.traffic.count.total,25
W064,2025-02-28T23:41:49.303833856Z,env.traffic.count.incoming.left,10
W064,2025-02-28T23:41:49.303833856Z,env.traffic.count.incoming.right,6
W064,2025-02-28T23:41:49.303833856Z,env.traffic.count.incoming.straight,9
W064,2025-02-28T23:41:49.303833856Z,env.traffic.count.outgoing.straight,8
W064,2025-02-28T23:41:49.303833856Z,env.traffic.count.total,33
W064,2025-02-28T23:32:56.660546304Z,env.traffic.count.incoming.left,1
W064,2025-02-28T23:32:56.660546304Z,env.traffic.count.incoming.right,1
W064,2025-02-28T23:32:56.660546304Z,env.traffic.count.outgoing.straight,11
W064,2025-02-28T23:32:56.660546304Z,env.traffic.count.total,13
W064,2025-02-28T23:22:56.39857152Z,env.traffic.count.incoming.left,11
W064,2025-02-28T23:22:56.39857152Z,env.traffic.count.incoming.right,10
W064,2025-02-28T23:22:56.39857152Z,env.traffic.count.incoming.straight,2
W064,2025-02-28T23:22:56.39857152Z,env.traffic.count.outgoing.straight,17
W064,2025-02-28T23:22:56.39857152Z,env.traffic.count.total,40
W064,2025-02-28T23:11:59.841451776Z,env.traffic.count.incoming.left,2
W064,2025-02-28T23:11:59.841451776Z,env.traffic.count.incoming.right,5
W064,2025-02-28T23:11:59.841451776Z,env.traffic.count.outgoing.straight,9
W064,2025-02-28T23:11:59.841451776Z,env.traffic.count.total,16
W064,2025-02-28T23:00:53.902247936Z,env.traffic.count.incoming.left,3
W064,2025-02-28T23:00:53.902247936Z,env.traffic.count.incoming.right,1
W064,2025-02-28T23:00:53.902247936Z,env.traffic.count.incoming.straight,2
W064,2025-02-28T23:00:53.902247936Z,env.traffic.count.outgoing.straight,9
W064,2025-02-28T23:00:53.902247936Z,env.traffic.count.total,15
W064,2025-02-28T22:50:51.855582208Z,env.traffic.count.incoming.left,1
W064,2025-02-28T22:50:51.855582208Z,env.traffic.count.incoming.right,5
W064,2025-02-28T22:50:51.855582208Z,env.traffic.count.incoming.straight,1
W064,2025-02-28T22:50:51.855582208Z,env.traffic.count.outgoing.straight,6
W064,2025-02-28T22:50:51.855582208Z,env.traffic.count.total,13
W064,2025-02-28T22:40:02.112908032Z,env.traffic.count.incoming.left,3
W064,2025-02-28T22:40:02.112908032Z,env.traffic.count.incoming.right,8
W064,2025-02-28T22:40:02.112908032Z,env.traffic.count.incoming.straight,11
W064,2025-02-28T22:40:02.112908032Z,env.traffic.count.outgoing.straight,14
W064,2025-02-28T22:40:02.112908032Z,env.traffic.count.total,36
W064,2025-02-28T22:29:55.532636672Z,env.traffic.count.incoming.right,1
W064,2025-02-28T22:29:55.532636672Z,env.traffic.count.incoming.straight,1
W064,2025-02-28T22:29:55.532636672Z,env.traffic.count.outgoing.straight,9
W064,2025-02-28T22:29:55.532636672Z,env.traffic.count.total,11
W064,2025-02-28T22:19:14.132939776Z,env.traffic.count.incoming.left,11
W064,2025-02-28T22:19:14.132939776Z,env.traffic.count.incoming.right,10
W064,2025-02-28T22:19:14.132939776Z,env.traffic.count.incoming.straight,5
W064,2025-02-28T22:19:14.132939776Z,env.traffic.count.outgoing.straight,13
W064,2025-02-28T22:19:14.132939776Z,env.traffic.count.total,39
W064,2025-02-28T22:08:54.3611072Z,env.traffic.count.incoming.left,1
W064,2025-02-28T22:08:54.3611072Z,env.traffic.count.incoming.right,3
W064,2025-02-28T22:08:54.3611072Z,env.traffic.count.incoming.straight,1
W064,2025-02-28T22:08:54.3611072Z,env.traffic.count.outgoing.straight,9
W064,2025-02-28T22:08:54.3611072Z,env.traffic.count.total,14
W064,2025-02-28T21:58:28.545065216Z,env.traffic.count.incoming.left,15
W064,2025-02-28T21:58:28.545065216Z,env.traffic.count.incoming.right,9
W064,2025-02-28T21:58:28.545065216Z,env.traffic.count.incoming.straight,12
W064,2025-02-28T21:58:28.545065216Z,env.traffic.count.outgoing.straight,15
W064,2025-02-28T21:58:28.545065216Z,env.traffic.count.total,51
W064,2025-02-28T21:49:20.723011072Z,env.traffic.count.incoming.left,1
W064,2025-02-28T21:49:20.723011072Z,env.traffic.count.incoming.right,7
W064,2025-02-28T21:49:20.723011072Z,env.traffic.count.incoming.straight,8
W064,2025-02-28T21:49:20.723011072Z,env.traffic.count.outgoing.straight,17
W064,2025-02-28T21:49:20.723011072Z,env.traffic.count.total,33
W064,2025-02-28T21:39:38.660647936Z,env.traffic.count.incoming.left,10
W064,2025-02-28T21:39:38.660647936Z,env.traffic.count.incoming.right,5
W064,2025-02-28T21:39:38.660647936Z,env.traffic.count.incoming.straight,6
W064,2025-02-28T21:39:38.660647936Z,env.traffic.count.outgoing.straight,8
W064,2025-02-28T21:39:38.660647936Z,env.traffic.count.total,29
W064,2025-02-28T21:29:56.749445632Z,env.traffic.count.incoming.left,2
W064,2025-02-28T21:29:56.749445632Z,env.traffic.count.incoming.right,5
W064,2025-02-28T21:29:56.749445632Z,env.traffic.count.incoming.straight,11
W064,2025-02-28T21:29:56.749445632Z,env.traffic.count.outgoing.straight,21
W064,2025-02-28T21:29:56.749445632Z,env.traffic.count.total,39
W064,2025-02-28T21:19:37.45454208Z,env.traffic.count.incoming.left,11
W064,2025-02-28T21:19:37.45454208Z,env.traffic.count.incoming.right,5
W064,2025-02-28T21:19:37.45454208Z,env.traffic.count.incoming.straight,8
W064,2025-02-28T21:19:37.45454208Z,env.traffic.count.outgoing.straight,9
W064,2025-02-28T21:19:37.45454208Z,env.traffic.count.total,33
W064,2025-02-28T21:09:42.295949056Z,env.traffic.count.incoming.right,1
W064,2025-02-28T21:09:42.295949056Z,env.traffic.count.incoming.straight,2
W064,2025-02-28T21:09:42.295949056Z,env.traffic.count.outgoing.straight,13
W064,2025-02-28T21:09:42.295949056Z,env.traffic.count.total,16
W064,2025-02-28T20:59:20.935555072Z,env.traffic.count.incoming.left,14
W064,2025-02-28T20:59:20.935555072Z,env.traffic.count.incoming.right,9
W064,2025-02-28T20:59:20.935555072Z,env.traffic.count.incoming.straight,7
W064,2025-02-28T20:59:20.935555072Z,env.traffic.count.outgoing.straight,9
W064,2025-02-28T20:59:20.935555072Z,env.traffic.count.total,39
W064,2025-02-28T20:48:49.52135808Z,env.traffic.count.incoming.left,4
W064,2025-02-28T20:48:49.52135808Z,env.traffic.count.incoming.right,3
W064,2025-02-28T20:48:49.52135808Z,env.traffic.count.incoming.straight,5
W064,2025-02-28T20:48:49.52135808Z,env.traffic.count.outgoing.straight,18
W064,2025-02-28T20:48:49.52135808Z,env.traffic.count.total,30
W064,2025-02-28T20:39:10.066621696Z,env.traffic.count.incoming.left,6
W064,2025-02-28T20:39:10.066621696Z,env.traffic.count.incoming.straight,2
W064,2025-02-28T20:39:10.066621696Z,env.traffic.count.outgoing.straight,11
W064,2025-02-28T20:39:10.066621696Z,env.traffic.count.total,19
W064,2025-02-28T20:29:55.708937472Z,env.traffic.count.incoming.left,2
W064,2025-02-28T20:29:55.708937472Z,env.traffic.count.incoming.right,4
W064,2025-02-28T20:29:55.708937472Z,env.traffic.count.incoming.straight,10
W064,2025-02-28T20:29:55.708937472Z,env.traffic.count.outgoing.straight,22
W064,2025-02-28T20:29:55.708937472Z,env.traffic.count.total,38
W064,2025-02-28T20:19:57.43640192Z,env.traffic.count.incoming.left,4
W064,2025-02-28T20:19:57.43640192Z,env.traffic.count.incoming.right,3
W064,2025-02-28T20:19:57.43640192Z,env.traffic.count.incoming.straight,5
W064,2025-02-28T20:19:57.43640192Z,env.traffic.count.outgoing.straight,6
W064,2025-02-28T20:19:57.43640192Z,env.traffic.count.total,18
W064,2025-02-28T20:10:23.66952832Z,env.traffic.count.incoming.left,3
W064,2025-02-28T20:10:23.66952832Z,env.traffic.count.incoming.right,3
W064,2025-02-28T20:10:23.66952832Z,env.traffic.count.incoming.straight,5
W064,2025-02-28T20:10:23.66952832Z,env.traffic.count.outgoing.straight,13
W064,2025-02-28T20:10:23.66952832Z,env.traffic.count.total,24
W064,2025-02-28T20:00:19.668346624Z,env.traffic.count.incoming.left,2
W064,2025-02-28T20:00:19.668346624Z,env.traffic.count.outgoing.straight,7
W064,2025-02-28T20:00:19.668346624Z,env.traffic.count.total,9
W064,2025-02-28T19:50:50.590875648Z,env.traffic.count.incoming.left,1
W064,2025-02-28T19:50:50.590875648Z,env.traffic.count.outgoing.straight,11
W064,2025-02-28T19:50:50.590875648Z,env.traffic.count.total,12
W064,2025-02-28T19:39:54.015981056Z,env.traffic.count.incoming.left,6
W064,2025-02-28T19:39:54.015981056Z,env.traffic.count.incoming.right,7
W064,2025-02-28T19:39:54.015981056Z,env.traffic.count.incoming.straight,7
W064,2025-02-28T19:39:54.015981056Z,env.traffic.count.outgoing.straight,7
W064,2025-02-28T19:39:54.015981056Z,env.traffic.count.total,27
W064,2025-02-28T19:29:53.250244352Z,env.traffic.count.incoming.left,2
W064,2025-02-28T19:29:53.250244352Z,env.traffic.count.incoming.right,1
W064,2025-02-28T19:29:53.250244352Z,env.traffic.count.outgoing.straight,10
W064,2025-02-28T19:29:53.250244352Z,env.traffic.count.total,13
W064,2025-02-28T19:19:32.200041728Z,env.traffic.count.incoming.left,6
W064,2025-02-28T19:19:32.200041728Z,env.traffic.count.incoming.right,6
W064,2025-02-28T19:19:32.200041728Z,env.traffic.count.incoming.straight,5
W064,2025-02-28T19:19:32.200041728Z,env.traffic.count.outgoing.straight,7
W064,2025-02-28T19:19:32.200041728Z,env.traffic.count.total,24
W064,2025-02-28T19:09:16.525958912Z,env.traffic.count.incoming.left,4
W064,2025-02-28T19:09:16.525958912Z,env.traffic.count.incoming.right,3
W064,2025-02-28T19:09:16.525958912Z,env.traffic.count.incoming.straight,15
W064,2025-02-28T19:09:16.525958912Z,env.traffic.count.outgoing.straight,16
W064,2025-02-28T19:09:16.525958912Z,env.traffic.count.total,38
W064,2025-02-28T18:59:27.604417536Z,env.traffic.count.incoming.left,3
W064,2025-02-28T18:59:27.604417536Z,env.traffic.count.incoming.right,4
W064,2025-02-28T18:59:27.604417536Z,env.traffic.count.incoming.straight,3
W064,2025-02-28T18:59:27.604417536Z,env.traffic.count.outgoing.straight,8
W064,2025-02-28T18:59:27.604417536Z,env.traffic.count.total,18
W064,2025-02-28T18:48:12.269061376Z,env.traffic.count.incoming.left,2
W064,2025-02-28T18:48:12.269061376Z,env.traffic.count.incoming.right,4
W064,2025-02-28T18:48:12.269061376Z,env.traffic.count.incoming.straight,10
W064,2025-02-28T18:48:12.269061376Z,env.traffic.count.outgoing.straight,11
W064,2025-02-28T18:48:12.269061376Z,env.traffic.count.total,27
W064,2025-02-28T18:38:34.004553216Z,env.traffic.count.incoming.left,7
W064,2025-02-28T18:38:34.004553216Z,env.traffic.count.incoming.right,2
W064,2025-02-28T18:38:34.004553216Z,env.traffic.count.incoming.straight,6
W064,2025-02-28T18:38:34.004553216Z,env.traffic.count.outgoing.straight,8
W064,2025-02-28T18:38:34.004553216Z,env.traffic.count.total,23
W064,2025-02-28T18:29:45.73902208Z,env.traffic.count.incoming.left,2
W064,2025-02-28T18:29:45.73902208Z,env.traffic.count.incoming.right,1
W064,2025-02-28T18:29:45.73902208Z,env.traffic.count.incoming.straight,6
W064,2025-02-28T18:29:45.73902208Z,env.traffic.count.outgoing.straight,29
W064,2025-02-28T18:29:45.73902208Z,env.traffic.count.total,38
W064,2025-02-28T18:20:09.64780416Z,env.traffic.count.incoming.left,4
W064,2025-02-28T18:20:09.64780416Z,env.traffic.count.incoming.right,5
W064,2025-02-28T18:20:09.64780416Z,env.traffic.count.incoming.straight,2
W064,2025-02-28T18:20:09.64780416Z,env.traffic.count.outgoing.straight,3
W064,2025-02-28T18:20:09.64780416Z,env.traffic.count.total,14
W064,2025-02-28T18:10:46.533649152Z,env.traffic.count.incoming.right,2
W064,2025-02-28T18:10:46.533649152Z,env.traffic.count.incoming.straight,2
W064,2025-02-28T18:10:46.533649152Z,env.traffic.count.outgoing.straight,14
W064,2025-02-28T18:10:46.533649152Z,env.traffic.count.total,18
W064,2025-02-28T18:00:54.618506496Z,env.traffic.count.incoming.left,6
W064,2025-02-28T18:00:54.618506496Z,env.traffic.count.incoming.right,5
W064,2025-02-28T18:00:54.618506496Z,env.traffic.count.incoming.straight,3
W064,2025-02-28T18:00:54.618506496Z,env.traffic.count.outgoing.straight,4
W064,2025-02-28T18:00:54.618506496Z,env.traffic.count.total,18
W064,2025-02-28T17:50:49.020409856Z,env.traffic.count.incoming.left,3
W064,2025-02-28T17:50:49.020409856Z,env.traffic.count.incoming.right,3
W064,2025-02-28T17:50:49.020409856Z,env.traffic.count.incoming.straight,12
W064,2025-02-28T17:50:49.020409856Z,env.traffic.count.outgoing.straight,38
W064,2025-02-28T17:50:49.020409856Z,env.traffic.count.total,56
W064,2025-02-28T17:41:13.969714944Z,env.traffic.count.incoming.left,8
W064,2025-02-28T17:41:13.969714944Z,env.traffic.count.incoming.right,7
W064,2025-02-28T17:41:13.969714944Z,env.traffic.count.incoming.straight,10
W064,2025-02-28T17:41:13.969714944Z,env.traffic.count.outgoing.straight,5
W064,2025-02-28T17:41:13.969714944Z,env.traffic.count.total,30
W064,2025-02-28T17:30:33.566280448Z,env.traffic.count.incoming.left,3
W064,2025-02-28T17:30:33.566280448Z,env.traffic.count.incoming.right,1
W064,2025-02-28T17:30:33.566280448Z,env.traffic.count.incoming.straight,4
W064,2025-02-28T17:30:33.566280448Z,env.traffic.count.outgoing.straight,14
W064,2025-02-28T17:30:33.566280448Z,env.traffic.count.total,22
W064,2025-02-28T17:19:43.770253312Z,env.traffic.count.incoming.left,7
W064,2025-02-28T17:19:43.770253312Z,env.traffic.count.incoming.right,4
W064,2025-02-28T17:19:43.770253312Z,env.traffic.count.incoming.straight,4
W064,2025-02-28T17:19:43.770253312Z,env.traffic.count.outgoing.straight,10
W064,2025-02-28T17:19:43.770253312Z,env.traffic.count.total,25
W064,2025-02-28T17:09:47.748616448Z,env.traffic.count.incoming.right,2
W064,2025-02-28T17:09:47.748616448Z,env.traffic.count.outgoing.straight,8
W064,2025-02-28T17:09:47.748616448Z,env.traffic.count.total,10
W064,2025-02-28T16:59:50.55137536Z,env.traffic.count.incoming.left,5
W064,2025-02-28T16:59:50.55137536Z,env.traffic.count.incoming.right,7
W064,2025-02-28T16:59:50.55137536Z,env.traffic.count.incoming.straight,4
W064,2025-02-28T16:59:50.55137536Z,env.traffic.count.outgoing.straight,2
W064,2025-02-28T16:59:50.55137536Z,env.traffic.count.total,18
W064,2025-02-28T16:50:50.787940352Z,env.traffic.count.incoming.left,2
W064,2025-02-28T16:50:50.787940352Z,env.traffic.count.incoming.right,2
W064,2025-02-28T16:50:50.787940352Z,env.traffic.count.incoming.straight,9
W064,2025-02-28T16:50:50.787940352Z,env.traffic.count.outgoing.straight,10
W064,2025-02-28T16:50:50.787940352Z,env.traffic.count.total,23
W064,2025-02-28T16:41:20.401873408Z,env.traffic.count.incoming.left,2
W064,2025-02-28T16:41:20.401873408Z,env.traffic.count.incoming.right,3
W064,2025-02-28T16:41:20.401873408Z,env.traffic.count.incoming.straight,3
W064,2025-02-28T16:41:20.401873408Z,env.traffic.count.outgoing.straight,6
W064,2025-02-28T16:41:20.401873408Z,env.traffic.count.total,14
W064,2025-02-28T16:31:52.845121536Z,env.traffic.count.incoming.left,2
W064,2025-02-28T16:31:52.845121536Z,env.traffic.count.incoming.right,1
W064,2025-02-28T16:31:52.845121536Z,env.traffic.count.incoming.straight,6
W064,2025-02-28T16:31:52.845121536Z,env.traffic.count.outgoing.straight,31
W064,2025-02-28T16:31:52.845121536Z,env.traffic.count.total,40
W064,2025-02-28T16:22:09.07417088Z,env.traffic.count.incoming.left,4
W064,2025-02-28T16:22:09.07417088Z,env.traffic.count.incoming.right,1
W064,2025-02-28T16:22:09.07417088Z,env.traffic.count.incoming.straight,4
W064,2025-02-28T16:22:09.07417088Z,env.traffic.count.outgoing.straight,2
W064,2025-02-28T16:22:09.07417088Z,env.traffic.count.total,11
W064,2025-02-28T16:12:33.446662144Z,env.traffic.count.incoming.left,3
W064,2025-02-28T16:12:33.446662144Z,env.traffic.count.incoming.right,1
W064,2025-02-28T16:12:33.446662144Z,env.traffic.count.incoming.straight,13
W064,2025-02-28T16:12:33.446662144Z,env.traffic.count.outgoing.straight,9
W064,2025-02-28T16:12:33.446662144Z,env.traffic.count.total,26
W064,2025-02-28T16:03:38.133206016Z,env.traffic.count.incoming.left,7
W064,2025-02-28T16:03:38.133206016Z,env.traffic.count.incoming.right,3
